# white_amp(R mean-sqrt) : 2.6674027512284066
# time    color    white
2024.09973    -12.418117345426722    -0.39321032669513656
2024.10246    -5.52329497395742    0.25364462794596765
2024.10519    -19.795954895072395    -0.7390875122999923
2024.10792    -17.07708067827399    -0.7316342676636225
2024.11066    1.1932059081425028    0.4163146992442388
2024.11339    -3.850165493406956    -0.3284440741560912
2024.11612    14.923494840465006    0.7021513738103327
2024.11885    10.3706159199179    0.053339938994302116
2024.12158    8.555937449873205    0.059579630718916476
2024.12432    16.28143513309556    0.8186639056440406
2024.12705    -11.458650166872676    -0.7620226063717332
2024.12978    -3.811413669357542    -0.03690301523739947
2024.13251    -9.33084980386956    -0.35134104555333856
2024.13525    31.53322170279691    2.5437069945318704
2024.13798    -30.534316864359635    -2.234057833624224
2024.14071    9.940588628176087    1.1387767622545049
2024.14344    -14.465952300796245    -0.7113286863040162
2024.14617    -12.388081685320133    -1.6520543503314595
2024.14891    10.424405908863633    0.5664224581678781
2024.15164    8.2166304028419    0.2013808827023844
2024.15437    7.741219780410226    0.09962599595542265
2024.1571    9.459896140171697    0.2994814874768732
2024.15984    -8.874223974291642    -0.9523205313353245
2024.16257    7.657793107600128    0.5256789615360198
2024.1653    -3.8436157879204647    -0.06594189440098397
2024.16803    -8.466980430720167    -0.039240445682537484
2024.17077    -13.524211231173936    0.11720993534223823
2024.1735    -25.29188000286712    -0.5182269155562658
2024.17623    -24.344709014245502    -0.47178700358177394
2024.17896    -16.88648711620529    -0.13955247970882212
2024.18169    -12.844806529686876    -0.19340392523255012
2024.18443    -6.952554375450047    -0.20108596317298044
2024.18716    3.23061276095998    0.29895820491500125
2024.18989    2.017755838892053    -0.006118744344232319
2024.19262    8.58069778941898    0.21160003000879613
2024.19536    4.9396806668952475    -0.3684134311734315
2024.19809    18.600408523148722    0.5493614549569195
2024.20082    16.635919201626333    0.4924108378248171
2024.20355    6.268185966214667    -0.06084357717568789
2024.20628    1.399577890968913    -0.01345139809798046
2024.20902    -3.479884175854631    -0.05590106179297605
2024.21175    -20.518380835331058    -1.1381843497780082
2024.21448    -0.2056174895078362    0.4279755783210737
2024.21721    -20.109096582342076    -1.3879974600283234
2024.21995    3.241584018115655    0.3413235108310033
2024.22268    21.112412998136282    1.2531634752056071
2024.22541    10.181112853772634    0.26948170659612636
2024.22814    -6.114946578559323    -0.8471035845951764
2024.23087    5.485687814022735    -0.05969692440735219
2024.23361    17.67866739421441    0.6368545852039489
2024.23634    17.996391759801632    0.6130526968095218
2024.23907    1.5487509783096776    -0.5416230508590398
2024.2418    -4.876641257849206    -1.016009408472124
2024.24454    22.13128278979114    1.3779531380264274
2024.24727    -20.17921927463872    -1.2030686132500605
2024.25    -0.3492688104745084    0.5779841753341134
2024.25273    -24.827226668944316    -0.9281872828939797
2024.25546    -15.15946738398453    -0.24227700723466405
2024.2582    -7.9742025883224485    0.16456386722096106
2024.26093    -12.937334778975758    -0.4746678049077726
2024.26366    -0.3935266315349364    0.18301672593713691
2024.26639    -0.585476143696496    -0.11836227425007129
2024.26913    8.674955419468343    0.3320417676929921
2024.27186    7.017873010342503    0.10642622883752662
2024.27459    6.936725367363876    0.11044270024422875
2024.27732    8.36184332028695    0.4139248218084095
2024.28005    0.652587876686737    0.057982224204228494
2024.28279    -17.44895223856723    -0.6003261918142684
2024.28552    -9.85196725387779    0.14880481978227067
2024.28825    -21.68723058025985    -0.6634753350422571
2024.29098    -12.241071031649945    -0.052148996701410155
2024.29372    -11.506391415944435    -0.22359039135614012
2024.29645    -8.491741451590201    -0.3684020037052811
2024.29918    7.160829168334455    0.35478818742808826
2024.30191    7.6019386768368475    -0.003326213471143369
2024.30464    19.927574232762055    0.6607536120310336
2024.30738    6.049522979147703    -0.5638927527497053
2024.31011    25.56332963576398    0.925967558582574
2024.31284    17.859185681500456    0.6423162368446214
2024.31557    0.19008852736794246    -0.1684576700819651
2024.31831    -7.849501684622613    -0.202246923198107
2024.32104    -20.85084616019711    -0.7672803006373101
2024.32377    -7.499401709810396    0.4207262991778471
2024.3265    -21.647459113386986    -0.5839574543008084
2024.32923    -20.93549936199075    -0.6425292354630052
2024.33197    -9.403930198818529    -0.014638756656843555
2024.3347    0.01004276051892461    0.3380902866134079
2024.33743    -6.544055239395547    -0.5334234857112037
2024.34016    6.251220540032033    0.05194706368934732
2024.3429    17.027873937554336    0.46305746341999665
2024.34563    18.980341868022332    0.3062020532545766
2024.34836    19.566925411372104    0.3227209124352868
2024.35109    22.23170692217633    0.7685051404678589
2024.35383    6.066597384583658    -0.04776309068648654
2024.35656    -5.2012368960471465    -0.35465612004580915
2024.35929    -0.6900734652558214    0.46553972495535234
2024.36202    -28.795878641526908    -1.289878715854421
2024.36475    -15.98850866371344    -0.35384272291764063
2024.36749    -0.9709556979430396    0.5780082341666948
2024.37022    -10.16589832331973    -0.5705118319993048
2024.37295    -5.847339818699616    -0.6273288395486531
2024.37568    33.10956518080903    1.9824933202056414
2024.37842    -4.782215130287041    -1.0493374952136687
2024.38115    12.138306701679129    0.11020152246030257
2024.38388    21.015609980048808    0.8188140008279277
2024.38661    12.192392104838806    0.23487977738298227
2024.38934    -0.19835675900675032    -0.4757600440621017
2024.39208    5.350446230268364    0.07880168372979313
2024.39481    6.56338529224809    0.1740228844673366
2024.39754    4.254309626587082    0.096415259057272
2024.40027    6.525206016271871    0.4436723394630837
2024.40301    -14.274012895571818    -0.933256518508303
2024.40574    3.350892781784596    0.5679215153781794
2024.40847    -4.448298929505869    0.09826832618804993
2024.4112    -23.035400169218597    -1.3794073119566939
2024.41393    -2.469477996780977    -0.10849535958163559
2024.41667    21.10297033690047    1.3597130575927032
2024.4194    -1.0008304703134887    -0.39064803267972037
2024.42213    2.3484678046778447    nan
2024.42486    0.1910862276198968    nan
2024.4276    -0.5662433848606935    nan
2024.43033    -1.9193230026220824    nan
2024.43306    -2.811089316878518    0.0873485459704062
2024.43579    -7.553731344849119    -0.10972106178813235
2024.43852    -17.960060106107516    -0.6416016331490901
2024.44126    -10.44902873541797    -0.18950683097135723
2024.44399    -5.177317350679388    -0.09779922558933762
2024.44672    2.725730952335292    0.16340388458000454
2024.44945    7.66904174772699    0.2853969546300412
2024.45219    2.6412492390137605    -0.2198528063045022
2024.45492    13.093283488213078    0.5944438514181485
2024.45765    -1.3186638224062546    -0.4261185428174836
2024.46038    7.522676494218793    0.29910385701622744
2024.46311    4.053218730290169    0.9352556867060642
2024.46585    0.8781277408749137    0.2772345049329654
2024.46858    -11.781350327443915    -0.2974093638987281
2024.47131    -25.557453732773688    -1.0570299058690722
2024.47404    -6.3435218249123535    0.5903955826917082
2024.47678    -11.31511387876688    0.3232845524720833
2024.47951    -42.382184575212875    -2.150204364927106
2024.48224    -7.382873572570014    nan
2024.48497    16.605733026062033    1.167907987801705
2024.4877    5.9129999846051735    -0.18790671360163635
2024.49044    9.776278774628198    -0.10212647970509714
2024.49317    28.0974513747693    1.3222176945204893
2024.4959    4.853518003885308    -0.1894341460256923
2024.49863    -5.382237342849745    -0.5127830165393235
2024.50137    4.500755293056633    0.5414732554150081
2024.5041    -19.178925726303518    -1.1449121002644347
2024.50683    1.5667988895871097    0.33790339793077573
2024.50956    1.2252086964181108    0.20456958397109326
2024.5123    -1.6416287059427752    -0.10690658435852285
